id	name	type	type_id
72551	Information and Consulting Services for Industries Associated with Pharmaceuticals and Healthcare	SECTOR	11
72553	Propane Gas	PRODUCT	10
72554	General High Pressure Gas	PRODUCT	10
72555	Liquefied Petroleum Gas Containers	PRODUCT	10
72556	LPG Equipment	PRODUCT	10
72557	Telecommunication Business	SECTOR	11
72558	Electricity Retail Business	SECTOR	11
72559	Internet Connection Service	SECTOR	11
72560	General Truck Transportation	SECTOR	11
72561	Home Service Business	SECTOR	11
72562	Internet Sales of Daily Necessities	SECTOR	11
72563	Nursery Schools	SECTOR	11
72565	EC solutions	PRODUCT	10
72566	Site design	CONCEPT	8
72567	Promotion and marketing	CONCEPT	8
72568	Infrastructure services	CONCEPT	8
72569	X-point	CONCEPT	8
72570	AgileWorks	CONCEPT	8
72571	Media and corporate site production activities	CONCEPT	8
72572	Visual marketing related businesses	CONCEPT	8
72574	Morioka	GPE	1
72575	Drugstore Business	SECTOR	11
72576	Daily Goods	PRODUCT	10
72578	Izakaya bars	PRODUCT	10
72579	Dinner-time restaurants	PRODUCT	10
72580	Japanese cuisine	SECTOR	11
72581	Western cuisine	SECTOR	11
72582	Chinese cuisine	SECTOR	11
72583	Ethnic cuisine	SECTOR	11
72584	Hina-Sushi	PRODUCT	10
72585	Shabu Sai	PRODUCT	10
72586	Hong Kong Chonron	PRODUCT	10
72587	TANTO TANTO	PRODUCT	10
72588	Yasia-ya Mei	PRODUCT	10
72589	Kichiza	PRODUCT	10
72590	Kagonoya	PRODUCT	10
72591	Omotenashi Toriyoshi	PRODUCT	10
72593	Nagoya, Japan	GPE	1
72594	Energy-Saving Function Components	PRODUCT	10
72595	Information and Distribution Systems	PRODUCT	10
72596	Mechatronic	CONCEPT	8
72597	FA	CONCEPT	8
72599	Fruits	PRODUCT	10
72600	Precut vegetables	PRODUCT	10
72601	Vacuum-sealed vegetables	PRODUCT	10
72602	Pre-cooked vegetables	PRODUCT	10
72606	Digital Marketing SaaS Products	PRODUCT	10
72607	Marketing Automation Tools	PRODUCT	10
72608	Application Creation Software	PRODUCT	10
72609	Web Production and Content Management System	PRODUCT	10
72610	Other Digital Marketing Tools	PRODUCT	10
72611	AR Creation Software	PRODUCT	10
72612	Document Management and E-book Creation Software	PRODUCT	10
72613	IT Infrastructure Products and Services	PRODUCT	10
72614	Total Support Service	PRODUCT	10
72615	Copier / Multifunction Machine	PRODUCT	10
72616	Business Phone	PRODUCT	10
72617	Network Construction/Maintenance	PRODUCT	10
72618	Optical Line / Provider	PRODUCT	10
72621	Lifestyle Products	PRODUCT	10
72622	Catalog	PRODUCT	10
72623	Original Clothing	PRODUCT	10
72624	Business Partners	ORG	5
72626	Steel Storage	SECTOR	11
72627	Outdoor Storage Sheds	SECTOR	11
72629	Prestressed Concrete	PRODUCT	10
72630	Bridge Erection	CONCEPT	8
72631	Steel Frame Erection	CONCEPT	8
72632	Equipment Cargo Handling	CONCEPT	8
72633	Staffing Services	PRODUCT	10
72634	Bolt and Welding Materials	PRODUCT	10
72635	Equipment Cargo Handling and Maintenance	PRODUCT	10
72637	Functional Coatings	PRODUCT	10
72638	Industrial Machineries	SECTOR	11
72639	Plastic and Films	SECTOR	11
72640	Cutting Tool Applications	SECTOR	11
72641	Surface Modifying Technologies	CONCEPT	8
72643	Lock and Key Products	PRODUCT	10
72644	Power slide	PRODUCT	10
72645	Velour-plated	PRODUCT	10
72646	Chrome plated	PRODUCT	10
72647	Painted door handles	PRODUCT	10
72648	Door handles with built-in antenna	PRODUCT	10
72649	Intelligent keys	PRODUCT	10
72650	Remote control keys	PRODUCT	10
72651	Mechanical keys for automobiles	PRODUCT	10
72652	Antitheft locks for vehicles	PRODUCT	10
72653	Electrical steering column lock	PRODUCT	10
72654	Y-shaped and intelligent key type mechanical steering column locks	PRODUCT	10
72655	Various key cylinders	PRODUCT	10
72656	Back door sensor	PRODUCT	10
72657	Motorcycle bar lock	PRODUCT	10
72658	Molding bumper	PRODUCT	10
72659	PIN/IC card locks	PRODUCT	10
72661	Steel Construction	SECTOR	11
72662	Solution	SECTOR	11
72664	North and Central America	GPE	1
72665	Interior Business	SECTOR	11
72666	Automotive/Vehicle Interior Business	SECTOR	11
72667	Functional Material Business	SECTOR	11
72668	Curtains	PRODUCT	10
72669	Flooring Materials	PRODUCT	10
72670	Hot Carpets	PRODUCT	10
72671	Bathroom Flooring Materials	PRODUCT	10
72672	Deodorizing Products	PRODUCT	10
72673	Interior Materials for Aircrafts	PRODUCT	10
72675	Felt Business	SECTOR	11
72676	Papermaking Felts	PRODUCT	10
72677	Pulp-making Felts	PRODUCT	10
72678	Industrial Detergents	PRODUCT	10
72679	Felts for Slate and Building Materials Manufacturing	PRODUCT	10
72680	Synthetic Textiles for Paper Making or Other Industrial Uses	PRODUCT	10
72681	Heat Resistant Felts for Aluminum Extruders	PRODUCT	10
72682	Industrial Tubular Needle-Felts for Industrial Use	PRODUCT	10
72683	Industrial Woven Jackets	PRODUCT	10
72684	High-Pressure Shower Equipment for Papermaking	PRODUCT	10
72686	Paper Making Press Felts	PRODUCT	10
72687	Shoe Press and Transfer Belts	PRODUCT	10
72688	Heat-resistant Conveyance Equipment	PRODUCT	10
72689	Cushioning Materials	PRODUCT	10
72690	Aluminum Sash Products	PRODUCT	10
72692	Hot Bath Business	SECTOR	11
72693	Real Estate Rentals	SECTOR	11
72694	Hot Bath Businesses	SECTOR	11
72695	Real Estate Investment Funds	PRODUCT	10
72697	Knotless Nets	PRODUCT	10
72698	Trap Nets	PRODUCT	10
72699	Purse Seine Nets	PRODUCT	10
72700	Fish Farming Nets	PRODUCT	10
72701	Trawl Nets	PRODUCT	10
72702	Laver Cultivation Nets	PRODUCT	10
72703	Moji and Knotted Nets	PRODUCT	10
72704	Labor Saving Equipment for Fishing Operations	PRODUCT	10
72705	Gear Treatment	PRODUCT	10
72706	Sherbet Ice Makers	PRODUCT	10
72707	Fishing Equipment	PRODUCT	10
72709	Automotive safety systems	PRODUCT	10
72710	Automotive seat belts	PRODUCT	10
72711	Steering wheels	PRODUCT	10
72712	Tonneau covers	PRODUCT	10
72713	Electric sunshades	PRODUCT	10
72714	Manual shades	PRODUCT	10
72715	Separation nets	PRODUCT	10
72716	Fire hoses	PRODUCT	10
72717	Water-supply hoses	PRODUCT	10
72718	Fire hydrant hoses	PRODUCT	10
72719	Disaster prevention materials and equipment	PRODUCT	10
72720	Hoses for golf course	PRODUCT	10
72721	Hoses for water sprinkling and irrigation	PRODUCT	10
72722	Hoses for marine and irrigation use	PRODUCT	10
72724	Pantyhose	PRODUCT	10
72725	Stockings	PRODUCT	10
72726	Elderly care products	PRODUCT	10
72727	Ebina	GPE	1
72729	Fabric and Apparel Products	PRODUCT	10
72730	Publishing, Stationery, and Fancy Products	PRODUCT	10
72731	Print Media Supplies	PRODUCT	10
72732	Nonwoven Fabric Products	PRODUCT	10
72733	Apparel Products	PRODUCT	10
72734	Special Embossed Products	PRODUCT	10
72735	Foils, Films, and Paper Products	PRODUCT	10
72736	Processed Paper	PRODUCT	10
72737	Paper Tubes	PRODUCT	10
72738	Coating Paper	PRODUCT	10
72739	Environmentally Friendly Products	PRODUCT	10
72740	Automobile Interiors	PRODUCT	10
72741	Fusible Interlinings for Clothing	PRODUCT	10
72742	Interior Decorating Items	PRODUCT	10
72744	Synthetic resin products	PRODUCT	10
72745	Synthetic leather cover materials	PRODUCT	10
72746	Interior materials for resin panels	PRODUCT	10
72747	Interior materials for bathtub aprons	PRODUCT	10
72748	Interior and exterior renovation materials	PRODUCT	10
72749	Ethical leather under the Sobagni brand	PRODUCT	10
72750	Hamamatsu	GPE	1
72752	Automotive Materials	SECTOR	11
72753	Environmental & Life Materials	SECTOR	11
72754	High Fashion Materials	SECTOR	11
72755	Digital Production Systems	SECTOR	11
72757	Textile Designing	SECTOR	11
72759	Textile and Other Business segments	SECTOR	11
72760	Fashion and functional fabrics	SECTOR	11
72761	Eco architecture products	SECTOR	11
72762	Product dyeing services	SECTOR	11
72764	Blousons	PRODUCT	10
72765	Cut and sewn	PRODUCT	10
72767	Medical-use products	PRODUCT	10
72768	Surgical kit	PRODUCT	10
72769	Drapes	PRODUCT	10
72770	Packaged products	PRODUCT	10
72771	Instrument table covers	PRODUCT	10
72772	Hybrid Mekkin bags	PRODUCT	10
72773	Hybrid Mekkin bags ID layered type	PRODUCT	10
72774	Autoclave forceps stands	PRODUCT	10
72775	Mekkin cards	PRODUCT	10
72776	Ethylene oxide gas cards	PRODUCT	10
72777	Indicator tapes for autoclave sterilization	PRODUCT	10
72778	Opera Master	PRODUCT	10
72779	ME equipment operation management system	PRODUCT	10
72781	Wedding Apparel	SECTOR	11
72782	Wedding Dresses	PRODUCT	10
72783	Tuxedos	PRODUCT	10
72784	Bridal Innerwear	PRODUCT	10
72785	Wedding Dress Rentals	PRODUCT	10
72788	Resort Weddings	EVENT	3
72789	Wedding Halls	PRODUCT	10
72790	Video Business	SECTOR	11
72792	Synthetic Resin	PRODUCT	10
72793	Sales Agency	CONCEPT	8
72794	Referral	CONCEPT	8
72796	Application Services	PRODUCT	10
72797	Business Efficiency	CONCEPT	8
72798	Business Communication	CONCEPT	8
72799	CharaTech	CONCEPT	8
72800	EdTech	CONCEPT	8
72801	HealthTech	CONCEPT	8
72803	Amusement	SECTOR	11
72805	Frontier Technology	SECTOR	11
72806	Maas	SECTOR	11
72807	Smart City and Mobility	SECTOR	11
72808	Disaster Prevention and Risk Management	SECTOR	11
72809	Economy, Society, and R&D Services	SECTOR	11
72811	Event Merchandise	PRODUCT	10
72812	Digital Comic Book Store	PRODUCT	10
72813	Original Label Works	PRODUCT	10
72814	Chat Fiction Applications	PRODUCT	10
72816	Internet connection services	PRODUCT	10
72817	Information processing and provision	SECTOR	11
72818	Information communication and storage	SECTOR	11
72819	Operation/monitoring service businesses	SECTOR	11
72820	Software sale	SECTOR	11
72821	Software rental	SECTOR	11
72822	Software maintenance	SECTOR	11
72823	Information systems planning	SECTOR	11
72824	Information systems development	SECTOR	11
72825	Information systems maintenance	SECTOR	11
72826	Information and communication equipment/information processing equipment	PRODUCT	10
72828	Public Sectors	SECTOR	11
72829	Mainframe-based Contracted Calculation Services	PRODUCT	10
72830	Data Entry	PRODUCT	10
72831	Software Development Services	PRODUCT	10
72832	Maintenance Support of Systems	PRODUCT	10
72833	System Product Packages	PRODUCT	10
72834	Peripheral Equipment	PRODUCT	10
72836	Claio	PRODUCT	10
72837	DocuMaker	PRODUCT	10
72838	ProRad RIS	PRODUCT	10
72839	C-Note	PRODUCT	10
72840	REMORA	PRODUCT	10
72841	ProRad Nadia	PRODUCT	10
72842	C-Scan	PRODUCT	10
72843	PDI+MoveBy	PRODUCT	10
72844	ProRad RS	PRODUCT	10
72845	ClaioBOX	PRODUCT	10
72846	MapleNote	PRODUCT	10
72847	DocuMaker Office	PRODUCT	10
72848	DigiWorker	PRODUCT	10
72849	Data-Connector	PRODUCT	10
72850	On-Shin	PRODUCT	10
72851	GAP	PRODUCT	10
72853	Travel Agencies	SECTOR	11
72854	Home-visit nursing care	SECTOR	11
72855	Group home management	SECTOR	11
72856	Social welfare services	SECTOR	11
72857	Clothing products	SECTOR	11
72858	System related	SECTOR	11
72859	Land operating services	SECTOR	11
72860	Limousine	SECTOR	11
72862	Prediction/Analytics	CONCEPT	8
72863	Automatic Operational Systems Development	CONCEPT	8
72864	Customer Relationship Management System Consulting	CONCEPT	8
72866	Online Mobile Games	PRODUCT	10
72867	BLEACH Brave Souls	PRODUCT	10
72868	BLEACH Soul Rising	PRODUCT	10
72869	Captain Tsubasa: Dream Team	PRODUCT	10
72870	Love Live! School Idol Festival	PRODUCT	10
72871	utano princesama shining live	PRODUCT	10
72873	Testing/Verification & Evaluation Business	SECTOR	11
72874	Internet Supporting Business	SECTOR	11
72875	product quality	CONCEPT	8
72876	monitoring fraud services	CONCEPT	8
72877	subtitles audio guides	CONCEPT	8
72878	support services	CONCEPT	8
72880	Beauty Portal Site	SECTOR	11
72881	On Platform	SECTOR	11
72882	Beauty Service	SECTOR	11
72883	@cosme shopping	SECTOR	11
72884	@cosme store	SECTOR	11
72885	@cosme Career	SECTOR	11
72886	@cosme point	SECTOR	11
72887	@cosme Q&A	SECTOR	11
72888	BLOOMBOX by @cosme	SECTOR	11
72889	@cosme blog	SECTOR	11
72890	Glowpick	SECTOR	11
72891	BeautyTech.jp	SECTOR	11
72892	MakeupAlley	SECTOR	11
72894	Mobile and PC content	PRODUCT	10
72895	E-commerce businesses	SECTOR	11
72896	Official fan site management	SECTOR	11
72897	Sale of CD, DVD, Blu-rays	PRODUCT	10
72898	Development and operation of content, applications, and web services	SECTOR	11
72899	Contract development services	SECTOR	11
72900	Introduction support services for VR/AR and AI technology	SECTOR	11
72901	Animation, illustration, and character production services	SECTOR	11
72902	Headquartered in Tokyo, Japan	GPE	1
72904	Lifestyle Support	SECTOR	11
72905	Tool Applications	SECTOR	11
72906	Comparison Websites	SECTOR	11
72907	Informational Websites	SECTOR	11
72920	Mobile Gaming Applications	PRODUCT	10
72921	VR Services	PRODUCT	10
72922	VR Games	PRODUCT	10
72923	Next-Generation Entrepreneurs	SECTOR	11
72924	B2C Companies	SECTOR	11
72925	Entertainment Companies	SECTOR	11
72926	Collaboration Service	PRODUCT	10
72928	Taxi Dispatch	SECTOR	11
72929	Payment Devices	SECTOR	11
72930	Hotel Automation	SECTOR	11
72931	Transport Robot	SECTOR	11
72932	AMR Platform	SECTOR	11
72933	Industrial Drones	SECTOR	11
72934	Automobile-related Parts	SECTOR	11
72937	Automotive Aftermarket Industry	SECTOR	11
72938	Sales Management Systems	PRODUCT	10
72939	Inventory Management Systems	PRODUCT	10
72940	Operations Analysis Software	PRODUCT	10
72941	Smart Mobility Gateway	PRODUCT	10
72942	MaaS Business	SECTOR	11
72943	Monozukuri.com	PRODUCT	10
72944	Network Service Support	PRODUCT	10
72946	Debugging	CONCEPT	8
72948	Distribution of Information	CONCEPT	8
72949	IT-related software	CONCEPT	8
72950	Development of AI Application	CONCEPT	8
72951	Testing Automation	CONCEPT	8
72953	Special Material Products	PRODUCT	10
72954	Industrial Material Products	PRODUCT	10
72955	Paper Pulp	PRODUCT	10
72956	Special Functional Papers	PRODUCT	10
72957	Protective Papers	PRODUCT	10
72958	Paper Used in Electronics Industry	PRODUCT	10
72959	Paper Stocks	PRODUCT	10
72960	Rail Yard Services	SECTOR	11
72961	Recycling of Plastics	SECTOR	11
72962	Recycling of Metals	SECTOR	11
72963	Recycling of Glass	SECTOR	11
72965	Information infrastructure	SECTOR	11
72966	Application service	SECTOR	11
72967	Medical image management system	PRODUCT	10
72968	Contact center CRM system/FAQ system	PRODUCT	10
72969	Software quality assurance	PRODUCT	10
72970	Web-based system development	PRODUCT	10
72971	Business intelligence solution	PRODUCT	10
72974	Payment Related Services	SECTOR	11
72975	Online Payment System	PRODUCT	10
72976	PG Multi-Payment Service	PRODUCT	10
72977	Ginko Pay Base System	PRODUCT	10
72978	GMO-PG Processing Platform	PRODUCT	10
72979	Global Payment Services	PRODUCT	10
72980	Early Payment	PRODUCT	10
72981	GMO-PG Remittance	PRODUCT	10
72982	Guarantees	PRODUCT	10
72983	Transaction Lending Services	PRODUCT	10
72984	Online Advertising Services	PRODUCT	10
72985	Administrative Services for Listing Ads	PRODUCT	10
72986	Administrative Services for Facebook Ads	PRODUCT	10
72988	Fortune-telling services	PRODUCT	10
72989	Telephone fortune-telling	PRODUCT	10
72990	Media sites	PRODUCT	10
72991	Fortune-telling content for ISPs	PRODUCT	10
72992	Fortune-telling portal sites	PRODUCT	10
72993	Content distribution	PRODUCT	10
72995	Cloud Infrastructure	SECTOR	11
72996	Hosting Services	SECTOR	11
72997	Electronic Authentication and Seal	SECTOR	11
72999	Cavirin	PRODUCT	10
73000	UniVision	PRODUCT	10
73001	PowerGres	PRODUCT	10
73002	HEALTHPLAYER	PRODUCT	10
73003	P-Con	PRODUCT	10
73004	MailDepot	PRODUCT	10
73005	ProjDepot	PRODUCT	10
73006	TestDepot	PRODUCT	10
73007	Testablish	PRODUCT	10
73009	Packaging software	PRODUCT	10
73010	EC	PRODUCT	10
73011	omni channel	CONCEPT	8
73012	project management	PRODUCT	10
73013	database development	PRODUCT	10
73014	design support	PRODUCT	10
73015	application design	PRODUCT	10
73016	e-learning tools	PRODUCT	10
73017	AISIA	PRODUCT	10
73018	TOPSIC	PRODUCT	10
73019	SI Object Browser	PRODUCT	10
73020	SI Object Browser ER	PRODUCT	10
73021	SI Object Browser Designer	PRODUCT	10
73022	SI Object Browser PM	PRODUCT	10
73023	SI Web Shopping	PRODUCT	10
73024	GRANDIT	PRODUCT	10
73026	manaba	PRODUCT	10
73027	respon	PRODUCT	10
73028	AiSTRIX	PRODUCT	10
73029	router device rental	PRODUCT	10
73030	configuration/maintenance services	PRODUCT	10
73031	v6 Connect	PRODUCT	10
73033	Internet service provider	SECTOR	11
73034	cloud-based camera solution	PRODUCT	10
73035	native protocol IPv6 internet connection	PRODUCT	10
73036	telecommunication operators	SECTOR	11
73037	learning management system for universities	PRODUCT	10
73038	massively multiplayer online survey application	PRODUCT	10
73040	Digital Learning Solutions	PRODUCT	10
73041	Analysis Solutions	PRODUCT	10
73042	AI Tools	CONCEPT	8
73043	Robotic Process Automation Tools	PRODUCT	10
73044	Core IT Systems	SECTOR	11
73045	Virtual Network Environment	PRODUCT	10
73046	Remote Surveillance	PRODUCT	10
73047	Help Desk Operation	PRODUCT	10
73049	Paper and Pulp Manufacturing Business	SECTOR	11
73050	Lumbering	SECTOR	11
73051	Chemicals Manufacturing	SECTOR	11
73052	Sports Facilities Management	SECTOR	11
73054	Electronics Parts	PRODUCT	10
73055	Display Parts	PRODUCT	10
73056	Fine Particles	PRODUCT	10
73057	Functional Sheets	PRODUCT	10
73058	Heat/Electricity/Electromagnetic Wave Control Related Products	PRODUCT	10
73059	Lead Frame Fixing Tapes	PRODUCT	10
73060	Electrode Coating	PRODUCT	10
73061	Electrostatic Chucks	PRODUCT	10
73062	Adhesives for Hermetic Seal Packages	PRODUCT	10
73063	Optical Adhesive	PRODUCT	10
73064	Light Control Films	PRODUCT	10
73065	Magnetic Toners	PRODUCT	10
73066	Non-Magnetic Toners	PRODUCT	10
73067	Full Color Toners	PRODUCT	10
73068	New Development Toners	PRODUCT	10
73070	Paper and Paperboard business	SECTOR	11
73071	Home and Personal Care business	SECTOR	11
73072	Miscellaneous goods	PRODUCT	10
73073	Newsprint	PRODUCT	10
73074	Recycled-content colored construction	PRODUCT	10
73075	Tack papers	PRODUCT	10
73076	Containerboard	PRODUCT	10
73077	Corrugated container products	PRODUCT	10
73079	Block chain	CONCEPT	8
73080	XR Business	SECTOR	11
73082	Sale of Swedish style houses	SECTOR	11
73083	Interior coordination	SECTOR	11
73084	Golf course business	SECTOR	11
73085	Recycling of food containers	SECTOR	11
73086	Import-exports housing-related materials	SECTOR	11
73087	Renovation, extension, and reconstruction of general houses and condominiums	SECTOR	11
73088	Provision of wooden truss of roofs and floors for small houses	SECTOR	11
73089	Automobile-inspection services	SECTOR	11
73091	Film Packaging	PRODUCT	10
73092	Parcel Delivery Bags	PRODUCT	10
73093	Sewn Bags	PRODUCT	10
73094	Garment Bags	PRODUCT	10
73095	Other Bags	PRODUCT	10
73096	Paper Boxes	PRODUCT	10
73097	Paper Trays	PRODUCT	10
73098	Clear Cases	PRODUCT	10
73099	Corrugated Shipping Boxes	PRODUCT	10
73100	Large-Corrugated Boxes	PRODUCT	10
73101	Drawstring Bags	PRODUCT	10
73102	Wrapping Papers	PRODUCT	10
73103	Tags	PRODUCT	10
73104	Processed Paper Products	PRODUCT	10
73106	Super Absorbent Polymer Water Absorbent Materials	PRODUCT	10
73107	Water Blocking Tapes	PRODUCT	10
73108	Water Absorbent Pads	PRODUCT	10
73109	Water Retention Agents	PRODUCT	10
73110	Anti-dewing Agent	PRODUCT	10
73111	Pet Sheets	PRODUCT	10
73112	Water Absorbent Sheets	PRODUCT	10
73113	Polar Solvents	PRODUCT	10
73114	Semiconductor Gases	PRODUCT	10
73115	Specialty Gasses	PRODUCT	10
73116	Pressure Swing Adsorption (PSA) System	PRODUCT	10
73117	Chemical Plants	PRODUCT	10
73119	Excavating	SECTOR	11
73120	Crushing	SECTOR	11
73121	Pipe Jacking	SECTOR	11
73122	Chemicals division	SECTOR	11
73123	Electronic Materials division	SECTOR	11
73124	Machinery division	SECTOR	11
73126	Soil Conditioners	PRODUCT	10
73127	Polyaluminum Chloride	PRODUCT	10
73128	Taxeram	PRODUCT	10
73129	Aluminum Phosphate Binders	PRODUCT	10
73130	Takibine	PRODUCT	10
73131	Chixosil	PRODUCT	10
73132	High-Purity Tantalum and Niobium Pentaoxide	PRODUCT	10
